name	x	y	z
FP1	0.95	0.31	-0.03
FPz	1.00	-0.00	-0.03
FP2	0.95	-0.31	-0.03
F7	0.59	0.81	-0.03
F3	0.67	0.54	0.50
Fz	0.72	-0.00	0.69
F4	0.67	-0.54	0.50
F8	0.59	-0.81	-0.03
FC5	0.34	0.88	0.33
FC1	0.38	0.38	0.85
FC2	0.38	-0.38	0.85
FC6	0.34	-0.88	0.33
M1	-0.28	0.86	-0.42
T7	0.00	1.00	-0.03
C3	0.00	0.72	0.69
Cz	0.00	-0.00	1.00
C4	0.00	-0.72	0.69
T8	0.00	-1.00	-0.03
M2	-0.28	-0.86	-0.42
CP5	-0.34	0.88	0.33
CP1	-0.38	0.38	0.85
CP2	-0.38	-0.38	0.85
CP6	-0.34	-0.88	0.33
P7	-0.59	0.81	-0.03
P3	-0.67	0.54	0.50
Pz	-0.72	-0.00	0.69
P4	-0.67	-0.54	0.50
P8	-0.59	-0.81	-0.03
POz	-0.93	-0.00	0.36
O1	-0.95	0.31	-0.03
Oz	-1.00	-0.00	-0.03
O2	-0.95	-0.31	-0.03
ECG	0.00	-0.00	1.00
EOG	0.00	-0.00	1.00
RESP	0.00	-0.00	1.00
